date,AdjClose,Approx,D1,D2,D3,D4,D5,Target
2009-08-13,1012.72998046875,1013.5025553809473,-3.2637410414243346,8.210802243611536,-0.5692355775138802,-1.7844647523791686,4.388794438276417,1004.0900268554688
2009-08-14,1004.0900268554688,1015.8097726409874,-5.859066988420525,10.075285163449225,-1.9540476721128532,-1.4503256259810355,5.062222441867797,979.72998046875
2009-08-17,979.72998046875,1018.1700070358434,-8.288249557260464,11.830646821795188,-3.240762981065979,-1.1382947517402175,5.705644571015026,989.6699829101562
2009-08-18,989.6699829101562,1021.2686748591004,-8.403353389775617,12.066145373340351,-3.1611663233069667,-1.1341921066126583,5.931138782801976,996.4600219726562
2009-08-19,996.4600219726562,1024.1694800415532,-9.138512750911026,12.708890016958646,-3.447671853637451,-1.047580341167456,6.268616442540035,1007.3699951171876
2009-08-20,1007.3699951171876,1026.8724225832018,-10.493727640666698,13.758880752650068,-4.100279572057431,-0.8784594554046099,6.7180775502292,1026.1300048828125
2009-08-21,1026.1300048828125,1029.6283822596663,-11.682799152266117,14.699750226849767,-4.654790504831564,-0.7314468217990787,7.137532783474214,1025.5699462890625
2009-08-24,1025.5699462890625,1032.1864792953263,-13.491926192485797,16.047865793122597,-5.575403625695195,-0.501925067875904,7.668971464670335,1028.0
2009-08-25,1028.0,1034.7975934658025,-15.134909854549228,17.286860097903705,-6.397919960912977,-0.29451156611004425,8.170404271422305,1028.1199951171875
2009-08-26,1028.1199951171875,1037.461724771094,-16.6117501384564,18.41673314119308,-7.1223395104849105,-0.10920631650149942,8.641831203730124,1030.97998046875
2009-08-27,1030.97998046875,1040.1116501779268,-18.13310840636833,19.575845138376238,-7.8730440145507385,0.08202282141866155,9.121298185863441,1028.9300537109375
2009-08-28,1028.9300537109375,1038.1365695319698,-11.114384384304424,13.074006122404946,-5.855738900562079,1.874666396492364,5.931005545088576,1020.6199951171876
2009-08-31,1020.6199951171876,1037.4007555228468,-6.383968515134878,8.624912743662781,-4.580119728372701,3.238212266383234,3.7240220316882997,998.0399780273438
2009-09-01,998.0399780273438,1037.904208150558,-3.941860798859687,6.2285650021497405,-4.046186497982601,4.172660431091272,2.5003476456626132,994.75
2009-09-02,994.75,1038.0756002837227,-0.8866027609828995,3.2821857248746467,-3.31351911844987,5.222084979377098,1.0131963730467537,1003.239990234375
2009-09-03,1003.239990234375,1039.4862590537211,-0.11965287600046637,2.3885520848286754,-3.322537680716417,5.8424118224800905,0.509354227805482,1016.4000244140624
2009-09-04,1016.4000244140624,1040.5648573291733,1.2604473305835626,0.9448869090206501,-3.1328220938403315,6.577715049160871,-0.25796480402596234,1025.3900146484375
2009-09-08,1025.3900146484375,1041.311395110079,3.2536978587691885,-1.048809802549429,-2.744372357821612,7.427994659419441,-1.2887607224475794,1033.3699951171875
2009-09-09,1033.3699951171875,1042.1469082323367,5.082655253442783,-2.8951260083004158,-2.4091732765741476,8.24746644054969,-2.2489582218830932,1044.1400146484375
2009-09-10,1044.1400146484375,1044.2216879914286,4.623304495222023,-2.68869657682228,-2.8156601371259624,8.637840516497107,-2.225846593944018,1042.72998046875
2009-09-11,1042.72998046875,1045.9644072559738,4.777104058602859,-3.0322986811061976,-3.023412848535144,9.143190976022312,-2.4662118525951167,1049.3399658203125
2009-09-14,1049.3399658203125,1047.3750660259723,5.544053943585291,-3.9259323211521693,-3.032431410801692,9.763517819125305,-2.9700539978363873,1052.6300048828125
2009-09-15,1052.6300048828125,1048.874700137323,6.146710695055693,-4.672185455379049,-3.094700627839495,10.35303683309998,-3.4032977240915554,1068.760009765625
2009-09-16,1068.760009765625,1050.0422737541273,7.362517768127689,-5.968470125367981,-2.958235695734664,11.057532230652443,-4.1000183369368965,1065.489990234375
2009-09-17,1065.489990234375,1051.2988227122835,8.414031707687656,-7.117374289537822,-2.875021418401088,11.731219799076586,-4.726140530796133,1068.300048828125
2009-09-18,1068.300048828125,1052.644347011792,9.30125251373559,-8.11889794788857,-2.845057795838767,12.374099538372409,-5.281664305669268,1064.6600341796875
2009-09-21,1064.6600341796875,1053.9660304404388,10.232495532230054,-9.159912093753634,-2.80082570333406,13.025234210603722,-5.856104869896642,1071.6600341796875
2009-09-22,1071.6600341796875,1056.5269805059195,6.804944523944419,-8.451166489395163,-1.9641894963972522,8.281855618291612,-4.449721184318614,1060.8699951171875
2009-09-23,1060.8699951171875,1058.7558700768536,4.545328855108114,-8.21126759705757,-1.3398773320016248,4.983932498772891,-3.5740977568239276,1050.780029296875
2009-09-24,1050.780029296875,1060.6526991532414,3.453648525721136,-8.440215416740859,-0.9278892101471778,3.13146485204756,-3.2292345874125825,1044.3800048828125
2009-09-25,1044.3800048828125,1062.6385035709816,2.0490208653169417,-8.543536138564164,-0.45900903256011033,0.8916885786920934,-2.742154635473273,1062.97998046875
2009-09-28,1062.97998046875,1064.2922474941743,1.8123285443620758,-9.11570357240835,-0.202452897514223,0.09736777813001618,-2.7858349416173054,1060.6099853515625
2009-09-29,1060.6099853515625,1066.0349667587197,1.2626888923899933,-9.562243908392553,0.11099529326428492,-1.0842616490621961,-2.687298465233372,1057.0799560546875
2009-09-30,1057.0799560546875,1067.866661364617,0.4001019094006939,-9.883157146516776,0.48133553977541343,-2.6531997028845438,-2.4465452063214723,1029.8499755859375
2009-10-01,1029.8499755859375,1069.6745150996526,-0.37863108896906683,-10.237732064060046,0.8364316058972399,-4.11835872297974,-2.2438988194380944,1025.2099609375
2009-10-02,1025.2099609375,1071.150308340142,0.010571252110500858,-11.061153693624194,0.9792036294778862,-4.138062270281546,-2.572012690638058,1040.4599609375
2009-10-05,1040.4599609375,1072.7150769219834,0.08682626217285183,-11.758948225328359,1.1788677087911532,-4.545074444213489,-2.757909779310056,1054.719970703125
2009-10-06,1054.719970703125,1074.3688208451763,-0.14986605878201387,-12.331115659172543,1.4354238438370408,-5.339395244775566,-2.8015900854540883,1057.5799560546875
2009-10-07,1057.5799560546875,1075.9987238975082,-0.30270439511734115,-12.936944772435774,1.6767357984936262,-6.0299370116104924,-2.8833772636266413,1065.47998046875
2009-10-08,1065.47998046875,1077.7176022911917,-0.7684900624698852,-13.417146787839027,1.974939808882832,-7.107787405075551,-2.822947659271229,1071.489990234375
2009-10-09,1071.489990234375,1079.4126398140138,-1.1504217452028906,-13.931010482661323,2.2578996388827357,-8.08185876481346,-2.8006249269443373,1076.18994140625
2009-10-12,1076.18994140625,1081.0838364659744,-1.4484994433163578,-14.47853585690267,2.5256152884933374,-8.952151090824216,-2.816409066645967,1073.18994140625
2009-10-13,1073.18994140625,1082.761421260029,-1.769045748890762,-15.017041611327805,2.797415603928527,-9.850250925113446,-2.8219825007614787,1092.02001953125
2009-10-14,1092.02001953125,1080.7369988389598,-2.9818580267219708,-9.716577830762272,1.8752011956481154,-6.899821917594696,-1.784010117823503,1096.56005859375
2009-10-15,1096.56005859375,1079.7045262615575,-3.9555883578531983,-5.980661221727417,1.272922068338169,-4.98060310528628,-1.0256549938298858,1087.6800537109375
2009-10-16,1087.6800537109375,1079.6640035278215,-4.690236742284444,-3.8092917842232388,0.9905782219986885,-4.092594488188192,-0.5469171287806261,1097.9100341796875
2009-10-19,1097.9100341796875,1079.357688634543,-5.488946941258811,-1.2187031955870191,0.6225079754929475,-2.9282739320567575,0.0067439549925782105,1091.06005859375
2009-10-20,1091.06005859375,1080.0433235849312,-6.048575193533197,-0.1926617784814766,0.5743730099576715,-2.795163571135655,0.2807877798214248,1081.4000244140625
2009-10-21,1081.4000244140625,1080.4631663757768,-6.672265260350704,1.252598789756108,0.44051164425613515,-2.385741271181203,0.6297548233742163,1092.9100341796875
2009-10-22,1092.9100341796875,1080.6172170070795,-7.360017141711332,3.1170785091257347,0.2209238783883382,-1.7000070321934029,1.0536450856509523,1079.5999755859375
2009-10-23,1079.5999755859375,1080.8424864328865,-8.030603711599458,4.869228795497871,0.02430643221511805,-1.088310354128666,1.4574597319762672,1066.949951171875
2009-10-26,1066.949951171875,1082.0597057023601,-8.462108334787601,5.056831910339326,0.14762426701236314,-1.5078238712742607,1.581657119357224,1063.4100341796875
