date,AdjClose,Approx,D1,D2,D3,D4,Target
2019-02-11,2709.800048828125,2770.10496602037,4.255792743473299,-2.3609038444401254,-0.09469255271205457,-0.10193297131464066,2744.72998046875
2019-02-12,2744.72998046875,2776.802487717738,4.638541002812245,1.1317833398764856,-2.946397603426584,0.5281147378220571,2753.030029296875
2019-02-13,2753.030029296875,2782.7909380433334,5.1710191140573825,0.983512856222523,-3.1277300946982245,0.7597546480044712,2745.72998046875
2019-02-14,2745.72998046875,2788.9693834703717,5.663377232401425,1.8108340393771793,-4.024586756762817,1.0981476061749467,2775.60009765625
2019-02-15,2775.60009765625,2795.3378239988524,6.11561535784437,3.613746889340455,-5.636967589620362,1.5432936123334837,2779.760009765625
2019-02-19,2779.760009765625,2801.6553554933357,6.578603602985506,5.155250740039827,-7.057624298748987,1.9598352254940583,2784.699951171875
2019-02-20,2784.699951171875,2793.3261494594667,-1.0075351983997511,2.948699703952772,-3.512577725024543,1.4900059396671586,2774.8798828125
2019-02-21,2774.8798828125,2788.9215249180706,-6.436916907892753,1.7464369479676636,-1.2980873357931542,1.2576790204184007,2792.669921875
2019-02-22,2792.669921875,2788.4414818691466,-9.709541525493501,1.5484624720845006,-0.41415313105481943,1.2628544677477853,2796.110107421875
2019-02-25,2796.110107421875,2786.909850378685,-13.560067464136875,1.0813897625799807,0.826302528802665,1.2043913477520762,2793.89990234375
2019-02-26,2793.89990234375,2789.3028003806958,-15.253836310887992,1.6186053331774066,0.7362020041670948,1.3834305943345089,2792.3798828125
2019-02-27,2792.3798828125,2790.644161941169,-17.525506478681738,1.8867226701534752,1.0026229346506745,1.498831273591848,2784.489990234375
2019-02-28,2784.489990234375,2790.9339350601026,-20.37507796751811,1.885741773508186,1.6255653202534042,1.5505933855240936,2803.68994140625
2019-03-01,2803.68994140625,2791.505480452717,-23.069801264076233,1.9568655312463812,2.1529780698725887,1.6194074001785717,2792.81005859375
2019-03-04,2792.81005859375,2796.0016073378038,-9.552045575379315,-0.9072354642757099,2.1848649560003413,0.7866162769472264,2789.64990234375
2019-03-05,2789.64990234375,2799.4461457813527,-0.37841053808803427,-2.984845357557866,2.3495275970793577,0.19540952230413866,2771.449951171875
2019-03-06,2771.449951171875,2801.8390957833635,4.451103847797613,-4.275964148600087,2.646965993109638,-0.15421286375069176,2748.929931640625
2019-03-07,2748.929931640625,2804.5138180590543,10.444621854050762,-5.777822595341762,2.908827232826294,-0.5685675862727284,2743.070068359375
2019-03-08,2743.070068359375,2806.136951893207,12.094019208898274,-6.493189939843502,3.303464227494215,-0.7413379402065078,2783.300048828125
2019-03-11,2783.300048828125,2808.041858001039,14.907420184113292,-7.419296940044697,3.662524065848512,-0.9788406306074935,2791.52001953125
2019-03-12,2791.52001953125,2810.228536382552,18.884824779695812,-8.556143595945343,3.986006747889185,-1.2810756574756852,2810.919921875
2019-03-13,2810.919921875,2812.3397141108826,22.550335545213954,-9.63652273128811,4.3190223002330885,-1.5659657070633095,2808.47998046875
2019-03-14,2808.47998046875,2823.2665485011207,8.433716808464366,-4.476234326212591,2.198628662913659,-0.9155875550932787,2822.47998046875
2019-03-15,2822.47998046875,2831.831234808051,-0.9181946884469414,-0.9881277488232729,0.7356240366676142,-0.5158137624371302,2832.93994140625
2019-03-18,2832.93994140625,2838.0337730316724,-5.505398945519968,0.8277970008798456,-0.0699915785050449,-0.366644329094864,2832.570068359375
2019-03-19,2832.570068359375,2844.86924692662,-11.369302659678384,3.09178152090948,-1.051754048307912,-0.1503256600547241,2824.22998046875
2019-03-20,2824.22998046875,2849.3425727382582,-12.468499133998524,3.683584213252915,-1.3761275070373935,-0.18461135032846615,2854.8798828125
2019-03-21,2854.8798828125,2854.448834221222,-14.84439506540405,4.723446675922866,-1.876647820397083,-0.15174780490433465,2800.7099609375
2019-03-22,2800.7099609375,2860.188031375511,-18.496990453894973,6.211368908919332,-2.55331498838698,-0.05173502378232953,2798.360107421875
2019-03-25,2798.360107421875,2865.7576339278085,-21.807495253882607,7.579233888295933,-3.182783748929431,0.03028517386206322,2818.4599609375
2019-03-26,2818.4599609375,2868.965088396796,-11.908328353423794,4.195358729258169,-1.9903453110731752,-0.14460420026014034,2805.3701171875
2019-03-27,2805.3701171875,2872.8054785371096,-5.548682317379864,2.0847085029510852,-1.2860854357123026,-0.25065486209965887,2815.43994140625
2019-03-28,2815.43994140625,2877.2788043487485,-2.728557145750813,1.2472832093746826,-1.070004122846812,-0.28786681165649236,2834.39990234375
