date,AdjClose,Approx,D1,D2,D3,D4,D5,Target
2022-03-09,4277.8798828125,4466.500729769058,-100.12142342744872,3.962892799438148,4.280526726045095,0.7206936920828869,-0.1043304537987326,4259.52001953125
2022-03-10,4259.52001953125,4465.230279773235,-67.02876645294289,4.6032405118821655,3.241989176652943,0.8458476407761363,0.09482776182191999,4204.31005859375
2022-03-11,4204.31005859375,4463.135223413394,-26.609735918754872,5.282686468047654,1.9682846443532585,1.0014360843308454,0.3346368169690812,4173.10986328125
2022-03-14,4173.10986328125,4464.117639900335,-13.533103744764965,5.816215792154875,1.5722352405346178,1.0434414467589637,0.42273487363161955,4262.4501953125
2022-03-15,4262.4501953125,4464.275450023252,6.869901988921719,6.388843359983169,0.941018853807952,1.1158813040486149,0.5514837698207317,4357.85986328125
2022-03-16,4357.85986328125,4463.608653782147,34.599281282362305,7.00056917153414,0.07463548417149368,1.2187556562000024,0.720883505536778,4411.669921875
2022-03-17,4411.669921875,4463.162810150354,60.36556469696704,7.601818640252922,-0.7287350823062315,1.3134751100309514,0.8793908816296201,4463.1201171875
2022-03-18,4463.1201171875,4465.794439365355,58.789449751411226,8.05715147691606,-0.654450520303995,1.2946114827354012,0.8861872592381286,4461.18017578125
2022-03-21,4461.18017578125,4467.601462216326,64.53970836557215,8.551582557299726,-0.8153329412104576,1.306182350301484,0.9336344763732998,4511.60986328125
2022-03-22,4511.60986328125,4468.583878703272,77.61634053946595,9.085111881405311,-1.2113823450260703,1.348187712729233,1.0217325330352671,4456.240234375
2022-03-23,4456.240234375,4469.787247799529,88.72987683455955,9.608164862679066,-1.5444189456840862,1.3820381768366872,1.0989382300742334,4520.16015625
2022-03-24,4520.16015625,4470.166010531765,107.16978668944354,10.170316087676824,-2.112622529253008,1.4463231358059991,1.2167947666403744,4543.06005859375
2022-03-25,4543.06005859375,4470.7657258733125,123.64660066550093,10.721990969842135,-2.617813309663509,1.5024531964549193,1.323758943583352,4575.52001953125
2022-03-28,4575.52001953125,4471.586393824173,138.16031876277788,11.263189509176552,-3.059991286917005,1.5504283587836047,1.4198307609034668,4631.60009765625
2022-03-29,4631.60009765625,4472.3478577017995,153.20004681540757,11.807195176111017,-3.5190534938882854,1.60058861953145,1.5188211771879911,4602.4501953125
2022-03-30,4602.4501953125,4420.4824596780445,117.34626768753625,7.083144898331731,-3.6823345259463105,0.18106036438205136,0.9048792284752019,4530.41015625
2022-03-31,4530.41015625,4382.718386801013,95.12936270870108,3.770665956625998,-3.924869884958103,-0.8446660398056345,0.48196693122214945,4545.85986328125
2022-04-01,4545.85986328125,4359.055639070602,86.54933187883988,1.869758350984547,-4.246659570924343,-1.4765905930344796,0.25008428542765015,4582.64013671875
2022-04-04,4582.64013671875,4331.614452655004,74.31531163350456,-0.4093786542092398,-4.547213123985869,-2.2140340342040212,-0.032984601204941455,4525.1201171875
2022-04-05,4525.1201171875,4318.274591385949,75.7181655371244,-1.2769443233445688,-4.927021004003153,-2.5576756244167362,-0.12502383637967132,4481.14990234375
2022-04-06,4481.14990234375,4301.156291431706,73.46703002525473,-2.522739392032791,-5.285592751115253,-3.006836102570199,-0.2682493123925948,4500.2099609375
2022-04-07,4500.2099609375,4280.259552792232,67.56190509788927,-4.146763860277396,-5.622928365323176,-3.561515468665668,-0.462661029244113,4488.27978515625
2022-04-08,4488.27978515625,4260.375243747155,62.63586368356697,-5.669442066354128,-5.965954184192423,-4.087921133949792,-0.6433574341989865,4412.52978515625
2022-04-11,4412.52978515625,4254.592259848569,71.3466964182225,-5.780548936375348,-6.388234330019504,-4.220524948278443,-0.6330241876962646,4397.4501953125
2022-04-12,4397.4501953125,4245.030837264794,76.40353973736747,-6.269885205950222,-6.789278342940758,-4.45864765054791,-0.6738771820318746,4446.58984375
2022-04-13,4446.58984375,4231.690975995805,77.80639364101603,-7.1374508750801215,-7.16908622295731,-4.8022892407588635,-0.7659164172059313,4392.58984375
2022-04-14,4392.58984375,4219.363544321194,80.18833105769295,-7.903670282044064,-7.554584307635238,-5.117657130159045,-0.8442403404835929,4391.68994140625
